,YEAR_op,TIMESTAMP,RESOURCES,STOCK_TECHNO,AREA,storageConsumption_Pvar
3955,2050,2301,natural gas,Battery,Marseille,0.0
3956,2050,2301,natural gas,Battery,Alpin,0.0
3957,2050,2301,natural gas,Salt cavern,Nice,0.0
3958,2050,2301,natural gas,Salt cavern,Marseille,0.0
3959,2050,2301,natural gas,Salt cavern,Alpin,0.0
3960,2050,6401,biogas,Battery,Nice,0.0
3961,2050,6401,biogas,Battery,Marseille,0.0
3962,2050,6401,biogas,Battery,Alpin,0.0
3963,2050,6401,biogas,Salt cavern,Nice,0.0
3964,2050,6401,biogas,Salt cavern,Marseille,0.0
3965,2050,6401,biogas,Salt cavern,Alpin,0.0
3966,2050,6401,gas,Battery,Nice,0.0
3967,2050,6401,gas,Battery,Marseille,0.0
3968,2050,6401,gas,Battery,Alpin,0.0
3969,2050,6401,gas,Salt cavern,Nice,0.0
3970,2050,6401,gas,Salt cavern,Marseille,0.0
3971,2050,6401,gas,Salt cavern,Alpin,0.0
3972,2050,6401,electricity,Battery,Nice,0.0
3973,2050,6401,electricity,Battery,Marseille,0.0
3974,2050,6401,electricity,Battery,Alpin,0.0
3975,2050,6401,electricity,Salt cavern,Nice,0.0
3976,2050,6401,electricity,Salt cavern,Marseille,0.0
3977,2050,6401,electricity,Salt cavern,Alpin,0.0
3978,2050,6401,hydrogen,Battery,Nice,0.0
3979,2050,6401,hydrogen,Battery,Marseille,0.0
3980,2050,6401,hydrogen,Battery,Alpin,0.0
3981,2050,6401,hydrogen,Salt cavern,Nice,0.0
3982,2050,6401,hydrogen,Salt cavern,Marseille,0.0
3983,2050,6401,hydrogen,Salt cavern,Alpin,0.0
3984,2050,6401,natural gas,Battery,Nice,0.0
3985,2050,6401,natural gas,Battery,Marseille,0.0
3986,2050,6401,natural gas,Battery,Alpin,0.0
3987,2050,6401,natural gas,Salt cavern,Nice,0.0
3988,2050,6401,natural gas,Salt cavern,Marseille,0.0
3989,2050,6401,natural gas,Salt cavern,Alpin,0.0
3990,2050,1801,biogas,Battery,Nice,0.0
3991,2050,1801,biogas,Battery,Marseille,0.0
3992,2050,1801,biogas,Battery,Alpin,0.0
3993,2050,1801,biogas,Salt cavern,Nice,0.0
3994,2050,1801,biogas,Salt cavern,Marseille,0.0
3995,2050,1801,biogas,Salt cavern,Alpin,0.0
3996,2050,1801,gas,Battery,Nice,0.0
3997,2050,1801,gas,Battery,Marseille,0.0
3998,2050,1801,gas,Battery,Alpin,0.0
3999,2050,1801,gas,Salt cavern,Nice,0.0
4000,2050,1801,gas,Salt cavern,Marseille,0.0
4001,2050,1801,gas,Salt cavern,Alpin,0.0
4002,2050,1801,electricity,Battery,Nice,0.0
4003,2050,1801,electricity,Battery,Marseille,0.0
4004,2050,1801,electricity,Battery,Alpin,0.0
4005,2050,1801,electricity,Salt cavern,Nice,0.0
4006,2050,1801,electricity,Salt cavern,Marseille,0.0
4007,2050,1801,electricity,Salt cavern,Alpin,0.0
4008,2050,1801,hydrogen,Battery,Nice,0.0
4009,2050,1801,hydrogen,Battery,Marseille,0.0
4010,2050,1801,hydrogen,Battery,Alpin,0.0
4011,2050,1801,hydrogen,Salt cavern,Nice,0.0
4012,2050,1801,hydrogen,Salt cavern,Marseille,0.0
4013,2050,1801,hydrogen,Salt cavern,Alpin,0.0
4014,2050,1801,natural gas,Battery,Nice,0.0
4015,2050,1801,natural gas,Battery,Marseille,0.0
4016,2050,1801,natural gas,Battery,Alpin,0.0
4017,2050,1801,natural gas,Salt cavern,Nice,0.0
4018,2050,1801,natural gas,Salt cavern,Marseille,0.0
4019,2050,1801,natural gas,Salt cavern,Alpin,0.0
4020,2050,5901,biogas,Battery,Nice,0.0
4021,2050,5901,biogas,Battery,Marseille,0.0
4022,2050,5901,biogas,Battery,Alpin,0.0
4023,2050,5901,biogas,Salt cavern,Nice,0.0
4024,2050,5901,biogas,Salt cavern,Marseille,0.0
4025,2050,5901,biogas,Salt cavern,Alpin,0.0
4026,2050,5901,gas,Battery,Nice,0.0
4027,2050,5901,gas,Battery,Marseille,0.0
4028,2050,5901,gas,Battery,Alpin,0.0
4029,2050,5901,gas,Salt cavern,Nice,0.0
4030,2050,5901,gas,Salt cavern,Marseille,0.0
4031,2050,5901,gas,Salt cavern,Alpin,0.0
4032,2050,5901,electricity,Battery,Nice,0.0
4033,2050,5901,electricity,Battery,Marseille,0.0
4034,2050,5901,electricity,Battery,Alpin,0.0
4035,2050,5901,electricity,Salt cavern,Nice,0.0
4036,2050,5901,electricity,Salt cavern,Marseille,0.0
4037,2050,5901,electricity,Salt cavern,Alpin,0.0
4038,2050,5901,hydrogen,Battery,Nice,0.0
4039,2050,5901,hydrogen,Battery,Marseille,0.0
4040,2050,5901,hydrogen,Battery,Alpin,0.0
4041,2050,5901,hydrogen,Salt cavern,Nice,0.0
4042,2050,5901,hydrogen,Salt cavern,Marseille,0.0
4043,2050,5901,hydrogen,Salt cavern,Alpin,0.0
4044,2050,5901,natural gas,Battery,Nice,0.0
4045,2050,5901,natural gas,Battery,Marseille,0.0
4046,2050,5901,natural gas,Battery,Alpin,0.0
4047,2050,5901,natural gas,Salt cavern,Nice,0.0
4048,2050,5901,natural gas,Salt cavern,Marseille,0.0
4049,2050,5901,natural gas,Salt cavern,Alpin,0.0
4050,2050,1301,biogas,Battery,Nice,0.0
4051,2050,1301,biogas,Battery,Marseille,0.0
4052,2050,1301,biogas,Battery,Alpin,0.0
4053,2050,1301,biogas,Salt cavern,Nice,0.0
4054,2050,1301,biogas,Salt cavern,Marseille,0.0
4055,2050,1301,biogas,Salt cavern,Alpin,0.0
4056,2050,1301,gas,Battery,Nice,0.0
4057,2050,1301,gas,Battery,Marseille,0.0
4058,2050,1301,gas,Battery,Alpin,0.0
4059,2050,1301,gas,Salt cavern,Nice,0.0
4060,2050,1301,gas,Salt cavern,Marseille,0.0
4061,2050,1301,gas,Salt cavern,Alpin,0.0
4062,2050,1301,electricity,Battery,Nice,0.0
4063,2050,1301,electricity,Battery,Marseille,0.0
4064,2050,1301,electricity,Battery,Alpin,0.0
4065,2050,1301,electricity,Salt cavern,Nice,0.0
4066,2050,1301,electricity,Salt cavern,Marseille,0.0
4067,2050,1301,electricity,Salt cavern,Alpin,0.0
4068,2050,1301,hydrogen,Battery,Nice,0.0
4069,2050,1301,hydrogen,Battery,Marseille,0.0
4070,2050,1301,hydrogen,Battery,Alpin,0.0
4071,2050,1301,hydrogen,Salt cavern,Nice,0.0
4072,2050,1301,hydrogen,Salt cavern,Marseille,0.0
4073,2050,1301,hydrogen,Salt cavern,Alpin,0.0
4074,2050,1301,natural gas,Battery,Nice,0.0
4075,2050,1301,natural gas,Battery,Marseille,0.0
4076,2050,1301,natural gas,Battery,Alpin,0.0
4077,2050,1301,natural gas,Salt cavern,Nice,0.0
4078,2050,1301,natural gas,Salt cavern,Marseille,0.0
4079,2050,1301,natural gas,Salt cavern,Alpin,0.0
4080,2050,5401,biogas,Battery,Nice,0.0
4081,2050,5401,biogas,Battery,Marseille,0.0
4082,2050,5401,biogas,Battery,Alpin,0.0
4083,2050,5401,biogas,Salt cavern,Nice,0.0
4084,2050,5401,biogas,Salt cavern,Marseille,0.0
4085,2050,5401,biogas,Salt cavern,Alpin,0.0
4086,2050,5401,gas,Battery,Nice,0.0
4087,2050,5401,gas,Battery,Marseille,0.0
4088,2050,5401,gas,Battery,Alpin,0.0
4089,2050,5401,gas,Salt cavern,Nice,0.0
4090,2050,5401,gas,Salt cavern,Marseille,0.0
4091,2050,5401,gas,Salt cavern,Alpin,0.0
4092,2050,5401,electricity,Battery,Nice,0.0
4093,2050,5401,electricity,Battery,Marseille,0.0
4094,2050,5401,electricity,Battery,Alpin,0.0
4095,2050,5401,electricity,Salt cavern,Nice,0.0
4096,2050,5401,electricity,Salt cavern,Marseille,0.0
4097,2050,5401,electricity,Salt cavern,Alpin,0.0
4098,2050,5401,hydrogen,Battery,Nice,0.0
4099,2050,5401,hydrogen,Battery,Marseille,0.0
4100,2050,5401,hydrogen,Battery,Alpin,0.0
4101,2050,5401,hydrogen,Salt cavern,Nice,0.0
4102,2050,5401,hydrogen,Salt cavern,Marseille,0.0
4103,2050,5401,hydrogen,Salt cavern,Alpin,0.0
4104,2050,5401,natural gas,Battery,Nice,0.0
4105,2050,5401,natural gas,Battery,Marseille,0.0
4106,2050,5401,natural gas,Battery,Alpin,0.0
4107,2050,5401,natural gas,Salt cavern,Nice,0.0
4108,2050,5401,natural gas,Salt cavern,Marseille,0.0
4109,2050,5401,natural gas,Salt cavern,Alpin,0.0
4110,2050,801,biogas,Battery,Nice,0.0
4111,2050,801,biogas,Battery,Marseille,0.0
4112,2050,801,biogas,Battery,Alpin,0.0
4113,2050,801,biogas,Salt cavern,Nice,0.0
4114,2050,801,biogas,Salt cavern,Marseille,0.0
4115,2050,801,biogas,Salt cavern,Alpin,0.0
4116,2050,801,gas,Battery,Nice,0.0
4117,2050,801,gas,Battery,Marseille,0.0
4118,2050,801,gas,Battery,Alpin,0.0
4119,2050,801,gas,Salt cavern,Nice,0.0
4120,2050,801,gas,Salt cavern,Marseille,0.0
4121,2050,801,gas,Salt cavern,Alpin,0.0
4122,2050,801,electricity,Battery,Nice,0.0
4123,2050,801,electricity,Battery,Marseille,0.0
4124,2050,801,electricity,Battery,Alpin,0.0
4125,2050,801,electricity,Salt cavern,Nice,0.0
4126,2050,801,electricity,Salt cavern,Marseille,0.0
4127,2050,801,electricity,Salt cavern,Alpin,0.0
4128,2050,801,hydrogen,Battery,Nice,0.0
4129,2050,801,hydrogen,Battery,Marseille,0.0
4130,2050,801,hydrogen,Battery,Alpin,0.0
4131,2050,801,hydrogen,Salt cavern,Nice,0.0
4132,2050,801,hydrogen,Salt cavern,Marseille,0.0
4133,2050,801,hydrogen,Salt cavern,Alpin,0.0
4134,2050,801,natural gas,Battery,Nice,0.0
4135,2050,801,natural gas,Battery,Marseille,0.0
4136,2050,801,natural gas,Battery,Alpin,0.0
4137,2050,801,natural gas,Salt cavern,Nice,0.0
4138,2050,801,natural gas,Salt cavern,Marseille,0.0
4139,2050,801,natural gas,Salt cavern,Alpin,0.0
4140,2050,4901,biogas,Battery,Nice,0.0
4141,2050,4901,biogas,Battery,Marseille,0.0
4142,2050,4901,biogas,Battery,Alpin,0.0
4143,2050,4901,biogas,Salt cavern,Nice,0.0
4144,2050,4901,biogas,Salt cavern,Marseille,0.0
4145,2050,4901,biogas,Salt cavern,Alpin,0.0
4146,2050,4901,gas,Battery,Nice,0.0
4147,2050,4901,gas,Battery,Marseille,0.0
4148,2050,4901,gas,Battery,Alpin,0.0
4149,2050,4901,gas,Salt cavern,Nice,0.0
4150,2050,4901,gas,Salt cavern,Marseille,0.0
4151,2050,4901,gas,Salt cavern,Alpin,0.0
4152,2050,4901,electricity,Battery,Nice,0.0
4153,2050,4901,electricity,Battery,Marseille,0.0
4154,2050,4901,electricity,Battery,Alpin,0.0
4155,2050,4901,electricity,Salt cavern,Nice,0.0
4156,2050,4901,electricity,Salt cavern,Marseille,0.0
4157,2050,4901,electricity,Salt cavern,Alpin,0.0
4158,2050,4901,hydrogen,Battery,Nice,0.0
4159,2050,4901,hydrogen,Battery,Marseille,0.0
4160,2050,4901,hydrogen,Battery,Alpin,0.0
4161,2050,4901,hydrogen,Salt cavern,Nice,0.0
4162,2050,4901,hydrogen,Salt cavern,Marseille,0.0
4163,2050,4901,hydrogen,Salt cavern,Alpin,0.0
4164,2050,4901,natural gas,Battery,Nice,0.0
4165,2050,4901,natural gas,Battery,Marseille,0.0
4166,2050,4901,natural gas,Battery,Alpin,0.0
4167,2050,4901,natural gas,Salt cavern,Nice,0.0
4168,2050,4901,natural gas,Salt cavern,Marseille,0.0
4169,2050,4901,natural gas,Salt cavern,Alpin,0.0
4170,2050,301,biogas,Battery,Nice,0.0
4171,2050,301,biogas,Battery,Marseille,0.0
4172,2050,301,biogas,Battery,Alpin,0.0
4173,2050,301,biogas,Salt cavern,Nice,0.0
4174,2050,301,biogas,Salt cavern,Marseille,0.0
4175,2050,301,biogas,Salt cavern,Alpin,0.0
4176,2050,301,gas,Battery,Nice,0.0
4177,2050,301,gas,Battery,Marseille,0.0
4178,2050,301,gas,Battery,Alpin,0.0
4179,2050,301,gas,Salt cavern,Nice,0.0
4180,2050,301,gas,Salt cavern,Marseille,0.0
4181,2050,301,gas,Salt cavern,Alpin,0.0
4182,2050,301,electricity,Battery,Nice,0.0
4183,2050,301,electricity,Battery,Marseille,0.0
4184,2050,301,electricity,Battery,Alpin,0.0
4185,2050,301,electricity,Salt cavern,Nice,0.0
4186,2050,301,electricity,Salt cavern,Marseille,0.0
4187,2050,301,electricity,Salt cavern,Alpin,0.0
4188,2050,301,hydrogen,Battery,Nice,0.0
4189,2050,301,hydrogen,Battery,Marseille,0.0
4190,2050,301,hydrogen,Battery,Alpin,0.0
4191,2050,301,hydrogen,Salt cavern,Nice,0.0
4192,2050,301,hydrogen,Salt cavern,Marseille,0.0
4193,2050,301,hydrogen,Salt cavern,Alpin,0.0
4194,2050,301,natural gas,Battery,Nice,0.0
4195,2050,301,natural gas,Battery,Marseille,0.0
4196,2050,301,natural gas,Battery,Alpin,0.0
4197,2050,301,natural gas,Salt cavern,Nice,0.0
4198,2050,301,natural gas,Salt cavern,Marseille,0.0
4199,2050,301,natural gas,Salt cavern,Alpin,0.0
4200,2050,4401,biogas,Battery,Nice,0.0
4201,2050,4401,biogas,Battery,Marseille,0.0
4202,2050,4401,biogas,Battery,Alpin,0.0
4203,2050,4401,biogas,Salt cavern,Nice,0.0
4204,2050,4401,biogas,Salt cavern,Marseille,0.0
4205,2050,4401,biogas,Salt cavern,Alpin,0.0
4206,2050,4401,gas,Battery,Nice,0.0
4207,2050,4401,gas,Battery,Marseille,0.0
4208,2050,4401,gas,Battery,Alpin,0.0
4209,2050,4401,gas,Salt cavern,Nice,0.0
4210,2050,4401,gas,Salt cavern,Marseille,0.0
4211,2050,4401,gas,Salt cavern,Alpin,0.0
4212,2050,4401,electricity,Battery,Nice,0.0
4213,2050,4401,electricity,Battery,Marseille,0.0
4214,2050,4401,electricity,Battery,Alpin,0.0
4215,2050,4401,electricity,Salt cavern,Nice,0.0
4216,2050,4401,electricity,Salt cavern,Marseille,0.0
4217,2050,4401,electricity,Salt cavern,Alpin,0.0
4218,2050,4401,hydrogen,Battery,Nice,0.0
4219,2050,4401,hydrogen,Battery,Marseille,0.0
4220,2050,4401,hydrogen,Battery,Alpin,0.0
4221,2050,4401,hydrogen,Salt cavern,Nice,0.0
4222,2050,4401,hydrogen,Salt cavern,Marseille,0.0
4223,2050,4401,hydrogen,Salt cavern,Alpin,0.0
4224,2050,4401,natural gas,Battery,Nice,0.0
4225,2050,4401,natural gas,Battery,Marseille,0.0
4226,2050,4401,natural gas,Battery,Alpin,0.0
4227,2050,4401,natural gas,Salt cavern,Nice,0.0
4228,2050,4401,natural gas,Salt cavern,Marseille,0.0
4229,2050,4401,natural gas,Salt cavern,Alpin,0.0
4230,2050,8501,biogas,Battery,Nice,0.0
4231,2050,8501,biogas,Battery,Marseille,0.0
4232,2050,8501,biogas,Battery,Alpin,0.0
4233,2050,8501,biogas,Salt cavern,Nice,0.0
4234,2050,8501,biogas,Salt cavern,Marseille,0.0
4235,2050,8501,biogas,Salt cavern,Alpin,0.0
4236,2050,8501,gas,Battery,Nice,0.0
4237,2050,8501,gas,Battery,Marseille,0.0
4238,2050,8501,gas,Battery,Alpin,0.0
4239,2050,8501,gas,Salt cavern,Nice,0.0
4240,2050,8501,gas,Salt cavern,Marseille,0.0
4241,2050,8501,gas,Salt cavern,Alpin,0.0
4242,2050,8501,electricity,Battery,Nice,0.0
4243,2050,8501,electricity,Battery,Marseille,0.0
4244,2050,8501,electricity,Battery,Alpin,0.0
4245,2050,8501,electricity,Salt cavern,Nice,0.0
4246,2050,8501,electricity,Salt cavern,Marseille,0.0
4247,2050,8501,electricity,Salt cavern,Alpin,0.0
4248,2050,8501,hydrogen,Battery,Nice,0.0
4249,2050,8501,hydrogen,Battery,Marseille,0.0
4250,2050,8501,hydrogen,Battery,Alpin,0.0
4251,2050,8501,hydrogen,Salt cavern,Nice,0.0
4252,2050,8501,hydrogen,Salt cavern,Marseille,0.0
4253,2050,8501,hydrogen,Salt cavern,Alpin,0.0
4254,2050,8501,natural gas,Battery,Nice,0.0
4255,2050,8501,natural gas,Battery,Marseille,0.0
4256,2050,8501,natural gas,Battery,Alpin,0.0
4257,2050,8501,natural gas,Salt cavern,Nice,0.0
4258,2050,8501,natural gas,Salt cavern,Marseille,0.0
4259,2050,8501,natural gas,Salt cavern,Alpin,0.0
4260,2050,3901,biogas,Battery,Nice,0.0
4261,2050,3901,biogas,Battery,Marseille,0.0
4262,2050,3901,biogas,Battery,Alpin,0.0
4263,2050,3901,biogas,Salt cavern,Nice,0.0
4264,2050,3901,biogas,Salt cavern,Marseille,0.0
4265,2050,3901,biogas,Salt cavern,Alpin,0.0
4266,2050,3901,gas,Battery,Nice,0.0
4267,2050,3901,gas,Battery,Marseille,0.0
4268,2050,3901,gas,Battery,Alpin,0.0
4269,2050,3901,gas,Salt cavern,Nice,0.0
4270,2050,3901,gas,Salt cavern,Marseille,0.0
4271,2050,3901,gas,Salt cavern,Alpin,0.0
4272,2050,3901,electricity,Battery,Nice,0.0
4273,2050,3901,electricity,Battery,Marseille,0.0
4274,2050,3901,electricity,Battery,Alpin,0.0
4275,2050,3901,electricity,Salt cavern,Nice,0.0
4276,2050,3901,electricity,Salt cavern,Marseille,0.0
4277,2050,3901,electricity,Salt cavern,Alpin,0.0
4278,2050,3901,hydrogen,Battery,Nice,0.0
4279,2050,3901,hydrogen,Battery,Marseille,0.0
4280,2050,3901,hydrogen,Battery,Alpin,0.0
4281,2050,3901,hydrogen,Salt cavern,Nice,0.0
4282,2050,3901,hydrogen,Salt cavern,Marseille,0.0
4283,2050,3901,hydrogen,Salt cavern,Alpin,0.0
4284,2050,3901,natural gas,Battery,Nice,0.0
4285,2050,3901,natural gas,Battery,Marseille,0.0
4286,2050,3901,natural gas,Battery,Alpin,0.0
4287,2050,3901,natural gas,Salt cavern,Nice,0.0
4288,2050,3901,natural gas,Salt cavern,Marseille,0.0
4289,2050,3901,natural gas,Salt cavern,Alpin,0.0
4290,2050,8001,biogas,Battery,Nice,0.0
4291,2050,8001,biogas,Battery,Marseille,0.0
4292,2050,8001,biogas,Battery,Alpin,0.0
4293,2050,8001,biogas,Salt cavern,Nice,0.0
4294,2050,8001,biogas,Salt cavern,Marseille,0.0
4295,2050,8001,biogas,Salt cavern,Alpin,0.0
4296,2050,8001,gas,Battery,Nice,0.0
4297,2050,8001,gas,Battery,Marseille,0.0
4298,2050,8001,gas,Battery,Alpin,0.0
4299,2050,8001,gas,Salt cavern,Nice,0.0
4300,2050,8001,gas,Salt cavern,Marseille,0.0
4301,2050,8001,gas,Salt cavern,Alpin,0.0
4302,2050,8001,electricity,Battery,Nice,0.0
4303,2050,8001,electricity,Battery,Marseille,0.0
4304,2050,8001,electricity,Battery,Alpin,0.0
4305,2050,8001,electricity,Salt cavern,Nice,0.0
4306,2050,8001,electricity,Salt cavern,Marseille,0.0
4307,2050,8001,electricity,Salt cavern,Alpin,0.0
4308,2050,8001,hydrogen,Battery,Nice,0.0
4309,2050,8001,hydrogen,Battery,Marseille,0.0
4310,2050,8001,hydrogen,Battery,Alpin,0.0
4311,2050,8001,hydrogen,Salt cavern,Nice,0.0
4312,2050,8001,hydrogen,Salt cavern,Marseille,0.0
4313,2050,8001,hydrogen,Salt cavern,Alpin,0.0
4314,2050,8001,natural gas,Battery,Nice,0.0
4315,2050,8001,natural gas,Battery,Marseille,0.0
4316,2050,8001,natural gas,Battery,Alpin,0.0
4317,2050,8001,natural gas,Salt cavern,Nice,0.0
4318,2050,8001,natural gas,Salt cavern,Marseille,0.0
4319,2050,8001,natural gas,Salt cavern,Alpin,0.0
4320,2050,3401,biogas,Battery,Nice,0.0
4321,2050,3401,biogas,Battery,Marseille,0.0
4322,2050,3401,biogas,Battery,Alpin,0.0
4323,2050,3401,biogas,Salt cavern,Nice,0.0
4324,2050,3401,biogas,Salt cavern,Marseille,0.0
4325,2050,3401,biogas,Salt cavern,Alpin,0.0
4326,2050,3401,gas,Battery,Nice,0.0
4327,2050,3401,gas,Battery,Marseille,0.0
4328,2050,3401,gas,Battery,Alpin,0.0
4329,2050,3401,gas,Salt cavern,Nice,0.0
4330,2050,3401,gas,Salt cavern,Marseille,0.0
4331,2050,3401,gas,Salt cavern,Alpin,0.0
4332,2050,3401,electricity,Battery,Nice,0.0
4333,2050,3401,electricity,Battery,Marseille,0.0
4334,2050,3401,electricity,Battery,Alpin,0.0
4335,2050,3401,electricity,Salt cavern,Nice,0.0
4336,2050,3401,electricity,Salt cavern,Marseille,0.0
4337,2050,3401,electricity,Salt cavern,Alpin,0.0
4338,2050,3401,hydrogen,Battery,Nice,0.0
4339,2050,3401,hydrogen,Battery,Marseille,0.0
4340,2050,3401,hydrogen,Battery,Alpin,0.0
4341,2050,3401,hydrogen,Salt cavern,Nice,0.0
4342,2050,3401,hydrogen,Salt cavern,Marseille,0.0
4343,2050,3401,hydrogen,Salt cavern,Alpin,0.0
4344,2050,3401,natural gas,Battery,Nice,0.0
4345,2050,3401,natural gas,Battery,Marseille,0.0
4346,2050,3401,natural gas,Battery,Alpin,0.0
4347,2050,3401,natural gas,Salt cavern,Nice,0.0
4348,2050,3401,natural gas,Salt cavern,Marseille,0.0
4349,2050,3401,natural gas,Salt cavern,Alpin,0.0
4350,2050,7501,biogas,Battery,Nice,0.0
4351,2050,7501,biogas,Battery,Marseille,0.0
4352,2050,7501,biogas,Battery,Alpin,0.0
4353,2050,7501,biogas,Salt cavern,Nice,0.0
4354,2050,7501,biogas,Salt cavern,Marseille,0.0
4355,2050,7501,biogas,Salt cavern,Alpin,0.0
4356,2050,7501,gas,Battery,Nice,0.0
4357,2050,7501,gas,Battery,Marseille,0.0
4358,2050,7501,gas,Battery,Alpin,0.0
4359,2050,7501,gas,Salt cavern,Nice,0.0
4360,2050,7501,gas,Salt cavern,Marseille,0.0
4361,2050,7501,gas,Salt cavern,Alpin,0.0
4362,2050,7501,electricity,Battery,Nice,0.0
4363,2050,7501,electricity,Battery,Marseille,0.0
4364,2050,7501,electricity,Battery,Alpin,0.0
4365,2050,7501,electricity,Salt cavern,Nice,0.0
4366,2050,7501,electricity,Salt cavern,Marseille,0.0
4367,2050,7501,electricity,Salt cavern,Alpin,0.0
4368,2050,7501,hydrogen,Battery,Nice,0.0
4369,2050,7501,hydrogen,Battery,Marseille,0.0
4370,2050,7501,hydrogen,Battery,Alpin,0.0
4371,2050,7501,hydrogen,Salt cavern,Nice,0.0
4372,2050,7501,hydrogen,Salt cavern,Marseille,0.0
4373,2050,7501,hydrogen,Salt cavern,Alpin,0.0
4374,2050,7501,natural gas,Battery,Nice,0.0
4375,2050,7501,natural gas,Battery,Marseille,0.0
4376,2050,7501,natural gas,Battery,Alpin,0.0
4377,2050,7501,natural gas,Salt cavern,Nice,0.0
4378,2050,7501,natural gas,Salt cavern,Marseille,0.0
4379,2050,7501,natural gas,Salt cavern,Alpin,0.0
4380,2050,2901,biogas,Battery,Nice,0.0
4381,2050,2901,biogas,Battery,Marseille,0.0
4382,2050,2901,biogas,Battery,Alpin,0.0
4383,2050,2901,biogas,Salt cavern,Nice,0.0
4384,2050,2901,biogas,Salt cavern,Marseille,0.0
4385,2050,2901,biogas,Salt cavern,Alpin,0.0
4386,2050,2901,gas,Battery,Nice,0.0
4387,2050,2901,gas,Battery,Marseille,0.0
4388,2050,2901,gas,Battery,Alpin,0.0
4389,2050,2901,gas,Salt cavern,Nice,0.0
4390,2050,2901,gas,Salt cavern,Marseille,0.0
4391,2050,2901,gas,Salt cavern,Alpin,0.0
4392,2050,2901,electricity,Battery,Nice,0.0
4393,2050,2901,electricity,Battery,Marseille,0.0
4394,2050,2901,electricity,Battery,Alpin,0.0
4395,2050,2901,electricity,Salt cavern,Nice,0.0
4396,2050,2901,electricity,Salt cavern,Marseille,0.0
4397,2050,2901,electricity,Salt cavern,Alpin,0.0
4398,2050,2901,hydrogen,Battery,Nice,0.0
4399,2050,2901,hydrogen,Battery,Marseille,0.0
4400,2050,2901,hydrogen,Battery,Alpin,0.0
4401,2050,2901,hydrogen,Salt cavern,Nice,0.0
4402,2050,2901,hydrogen,Salt cavern,Marseille,0.0
4403,2050,2901,hydrogen,Salt cavern,Alpin,0.0
4404,2050,2901,natural gas,Battery,Nice,0.0
4405,2050,2901,natural gas,Battery,Marseille,0.0
4406,2050,2901,natural gas,Battery,Alpin,0.0
4407,2050,2901,natural gas,Salt cavern,Nice,0.0
4408,2050,2901,natural gas,Salt cavern,Marseille,0.0
4409,2050,2901,natural gas,Salt cavern,Alpin,0.0
4410,2050,7001,biogas,Battery,Nice,0.0
4411,2050,7001,biogas,Battery,Marseille,0.0
4412,2050,7001,biogas,Battery,Alpin,0.0
4413,2050,7001,biogas,Salt cavern,Nice,0.0
4414,2050,7001,biogas,Salt cavern,Marseille,0.0
4415,2050,7001,biogas,Salt cavern,Alpin,0.0
4416,2050,7001,gas,Battery,Nice,0.0
4417,2050,7001,gas,Battery,Marseille,0.0
4418,2050,7001,gas,Battery,Alpin,0.0
4419,2050,7001,gas,Salt cavern,Nice,0.0
4420,2050,7001,gas,Salt cavern,Marseille,0.0
4421,2050,7001,gas,Salt cavern,Alpin,0.0
4422,2050,7001,electricity,Battery,Nice,0.0
4423,2050,7001,electricity,Battery,Marseille,0.0
4424,2050,7001,electricity,Battery,Alpin,0.0
4425,2050,7001,electricity,Salt cavern,Nice,0.0
4426,2050,7001,electricity,Salt cavern,Marseille,0.0
4427,2050,7001,electricity,Salt cavern,Alpin,0.0
4428,2050,7001,hydrogen,Battery,Nice,0.0
4429,2050,7001,hydrogen,Battery,Marseille,0.0
4430,2050,7001,hydrogen,Battery,Alpin,0.0
4431,2050,7001,hydrogen,Salt cavern,Nice,0.0
4432,2050,7001,hydrogen,Salt cavern,Marseille,0.0
4433,2050,7001,hydrogen,Salt cavern,Alpin,0.0
4434,2050,7001,natural gas,Battery,Nice,0.0
4435,2050,7001,natural gas,Battery,Marseille,0.0
4436,2050,7001,natural gas,Battery,Alpin,0.0
4437,2050,7001,natural gas,Salt cavern,Nice,0.0
4438,2050,7001,natural gas,Salt cavern,Marseille,0.0
4439,2050,7001,natural gas,Salt cavern,Alpin,0.0
4440,2050,2401,biogas,Battery,Nice,0.0
4441,2050,2401,biogas,Battery,Marseille,0.0
4442,2050,2401,biogas,Battery,Alpin,0.0
4443,2050,2401,biogas,Salt cavern,Nice,0.0
4444,2050,2401,biogas,Salt cavern,Marseille,0.0
4445,2050,2401,biogas,Salt cavern,Alpin,0.0
4446,2050,2401,gas,Battery,Nice,0.0
4447,2050,2401,gas,Battery,Marseille,0.0
4448,2050,2401,gas,Battery,Alpin,0.0
4449,2050,2401,gas,Salt cavern,Nice,0.0
4450,2050,2401,gas,Salt cavern,Marseille,0.0
4451,2050,2401,gas,Salt cavern,Alpin,0.0
4452,2050,2401,electricity,Battery,Nice,0.0
4453,2050,2401,electricity,Battery,Marseille,0.0
4454,2050,2401,electricity,Battery,Alpin,0.0
4455,2050,2401,electricity,Salt cavern,Nice,0.0
4456,2050,2401,electricity,Salt cavern,Marseille,0.0
4457,2050,2401,electricity,Salt cavern,Alpin,0.0
4458,2050,2401,hydrogen,Battery,Nice,0.0
4459,2050,2401,hydrogen,Battery,Marseille,0.0
4460,2050,2401,hydrogen,Battery,Alpin,0.0
4461,2050,2401,hydrogen,Salt cavern,Nice,0.0
4462,2050,2401,hydrogen,Salt cavern,Marseille,0.0
